id;alias;nombre_sala;grupo
1;alfea-interior;Alfea Interior;1
2;alfea-patio;Patio de Alfea;1
3;alfea-dormitorios;Dormitorios de Alfea;1
4;alfea-biblioteca;Biblioteca de Alfea;1
5;alfea-archivomagico;Archivo Mágico;1
6;alfea-faragonda;Despacho de Faragonda;1
7;alfea-anfiteatro;Anfiteatro de Alfea;1
8;alfea-aula;Aula de Alfea;1
9;alfea-cocina;Cocina de Alfea;1
10;alfea-lab;Laboratorio de Alfea;1
11;alfea-invernadero;Invernadero de Alfea;1
12;alfea-camsecretos;Cámara de secretos de Alfea;1
13;alfea-cam-realidad-magica;Cámara de realidad mágica de Alfea;1
14;bosque-oscuro;Bosque Oscuro;6
15;lago-rocaluz;Lago Rocaluz;7
16;torrenubes-vestibulo;Vestíbulo de Torre de Nubes;2
17;torrenubes-anfiteatro;Anfiteatro de Torre de Nubes;2
18;torrenubes-griffin;Despacho de Griffin (Torre de Nubes);2
19;torrenubes-calabozos;Calabozos de Torre de Nubes;2
20;torrenubes-dormitorios;Dormitorios de Torre de Nubes;2
21;torrenubes-archivomagico;Archivo Mágico de Torre de Nubes;2
22;fuenteroja-patio;Patio de Fuente Roja;3
23;fuenteroja-domitorios;Dormitorios de Fuente Roja;3
24;aldea-pixie;Aldea Pixie;4
25;andros-portal-omega;Portal Omega de Andros;5
26;andros-palacio-terrestre;Palacio Real terrestre de Andros;5
27;andros-palacio-submarino;Palacio Real submarino de Andros;5
28;andros-portal-oceano-infinito;Portal al Oceano infinito de Andros;5
29;andros-ciudad-terrestre;Ciudad terrestre de Andros;5
